Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1711574039.245831,800,1711574039,0,GPS1_Frame,42.333144999999995,-71.10622,27.5,326476.9567207615,4688914.386782089,19,T,0.8,"b'$GPGGA,211359.000,4219.9887,N,07106.3732,W,1,11,0.8,27.5,M,-33.8,M,,0000*5B\r\n'"
1711574040.2459152,801,1711574040,0,GPS1_Frame,42.333144999999995,-71.10622,27.5,326476.9567207615,4688914.386782089,19,T,0.8,"b'$GPGGA,211400.000,4219.9887,N,07106.3732,W,1,11,0.8,27.5,M,-33.8,M,,0000*50\r\n'"
1711574041.2480555,802,1711574041,0,GPS1_Frame,42.333144999999995,-71.10622,27.5,326476.9567207615,4688914.386782089,19,T,0.8,"b'$GPGGA,211401.000,4219.9887,N,07106.3732,W,1,11,0.8,27.5,M,-33.8,M,,0000*51\r\n'"
1711574042.2665663,803,1711574042,0,GPS1_Frame,42.33314,-71.10622333333335,27.6,326476.66833797906,4688913.838371825,19,T,0.8,"b'$GPGGA,211402.000,4219.9884,N,07106.3734,W,1,11,0.8,27.6,M,-33.8,M,,0000*54\r\n'"
1711574043.245692,804,1711574043,0,GPS1_Frame,42.33313166666667,-71.10622833333333,27.3,326476.2334718794,4688912.923221097,19,T,0.8,"b'$GPGGA,211403.000,4219.9879,N,07106.3737,W,1,11,0.8,27.3,M,-33.8,M,,0000*51\r\n'"
1711574044.2463117,805,1711574044,0,GPS1_Frame,42.333115,-71.10623000000001,27.3,326476.0503189501,4688911.075914946,19,T,0.8,"b'$GPGGA,211404.000,4219.9869,N,07106.3738,W,1,11,0.8,27.3,M,-33.8,M,,0000*58\r\n'"
1711574045.2447414,806,1711574045,0,GPS1_Frame,42.333088333333336,-71.10622833333333,27.7,326476.1142956832,4688908.1113826595,19,T,0.8,"b'$GPGGA,211405.000,4219.9853,N,07106.3737,W,1,11,0.8,27.7,M,-33.8,M,,0000*5B\r\n'"
1711574046.2455194,807,1711574046,0,GPS1_Frame,42.33305666666667,-71.10623000000001,28.5,326475.88988940313,4688904.598440146,19,T,0.8,"b'$GPGGA,211406.000,4219.9834,N,07106.3738,W,1,11,0.8,28.5,M,-33.8,M,,0000*5B\r\n'"
1711574047.2452047,808,1711574047,0,GPS1_Frame,42.33301166666667,-71.10623666666667,29.3,326475.21686502034,4688899.615134856,19,T,0.8,"b'$GPGGA,211407.000,4219.9807,N,07106.3742,W,1,11,0.8,29.3,M,-33.8,M,,0000*50\r\n'"
1711574048.2448213,809,1711574048,0,GPS1_Frame,42.33296166666667,-71.10625,29.5,326473.9808237938,4688894.090221409,19,T,0.8,"b'$GPGGA,211408.000,4219.9777,N,07106.3750,W,1,11,0.8,29.5,M,-33.8,M,,0000*52\r\n'"
1711574049.2436576,810,1711574049,0,GPS1_Frame,42.33290999999999,-71.10627,29.8,326472.1909317387,4688888.393841475,19,T,0.8,"b'$GPGGA,211409.000,4219.9746,N,07106.3762,W,1,11,0.8,29.8,M,-33.8,M,,0000*5D\r\n'"
1711574050.2438118,811,1711574050,0,GPS1_Frame,42.33285333333333,-71.10628666666666,30.2,326470.66191866377,4688882.135447778,19,T,0.8,"b'$GPGGA,211410.000,4219.9712,N,07106.3772,W,1,11,0.8,30.2,M,-33.8,M,,0000*57\r\n'"
1711574051.263991,812,1711574051,0,GPS1_Frame,42.332791666666665,-71.10630333333333,30.6,326469.1191517832,4688875.321842287,19,T,0.8,"b'$GPGGA,211411.000,4219.9675,N,07106.3782,W,1,11,0.8,30.6,M,-33.8,M,,0000*5D\r\n'"
1711574052.244841,813,1711574052,0,GPS1_Frame,42.33273166666666,-71.10631666666667,30.8,326467.85559978965,4688868.686505645,19,T,0.8,"b'$GPGGA,211412.000,4219.9639,N,07106.3790,W,1,11,0.8,30.8,M,-33.8,M,,0000*5B\r\n'"
1711574053.246556,814,1711574053,0,GPS1_Frame,42.33267333333333,-71.10632833333334,31.1,326466.73394665756,4688862.232838823,19,T,0.8,"b'$GPGGA,211413.000,4219.9604,N,07106.3797,W,1,11,0.8,31.1,M,-33.8,M,,0000*5B\r\n'"
1711574054.2458537,815,1711574054,0,GPS1_Frame,42.332611666666665,-71.10634166666667,31.6,326465.4658071117,4688855.412431909,19,T,0.8,"b'$GPGGA,211414.000,4219.9567,N,07106.3805,W,1,11,0.8,31.6,M,-33.8,M,,0000*59\r\n'"
1711574055.2439516,816,1711574055,0,GPS1_Frame,42.332548333333335,-71.10635333333333,32.5,326464.3303988458,4688848.403553384,19,T,0.8,"b'$GPGGA,211415.000,4219.9529,N,07106.3812,W,1,11,0.8,32.5,M,-33.8,M,,0000*54\r\n'"
1711574056.245031,817,1711574056,0,GPS1_Frame,42.33248666666667,-71.10636333333333,32.8,326463.33689009177,4688841.576344585,19,T,0.8,"b'$GPGGA,211416.000,4219.9492,N,07106.3818,W,1,11,0.8,32.8,M,-33.8,M,,0000*51\r\n'"
1711574057.2453399,818,1711574057,0,GPS1_Frame,42.33242166666667,-71.10637833333334,33.4,326461.9222597298,4688834.389198078,19,T,0.8,"b'$GPGGA,211417.000,4219.9453,N,07106.3827,W,1,11,0.8,33.4,M,-33.8,M,,0000*5C\r\n'"
1711574058.2449234,819,1711574058,0,GPS1_Frame,42.33235833333333,-71.106395,33.5,326460.37489346426,4688827.390523741,19,T,0.8,"b'$GPGGA,211418.000,4219.9415,N,07106.3837,W,1,11,0.8,33.5,M,-33.8,M,,0000*51\r\n'"
1711574059.2454107,820,1711574059,0,GPS1_Frame,42.33228666666667,-71.10641000000001,34.5,326458.9419222422,4688819.463095056,19,T,0.8,"b'$GPGGA,211419.000,4219.9372,N,07106.3846,W,1,11,0.8,34.5,M,-33.8,M,,0000*57\r\n'"
1711574060.245551,821,1711574060,0,GPS1_Frame,42.332215,-71.10642166666666,34.3,326457.78358424385,4688811.528864161,19,T,0.8,"b'$GPGGA,211420.000,4219.9329,N,07106.3853,W,1,11,0.8,34.3,M,-33.8,M,,0000*51\r\n'"
1711574061.2444685,822,1711574061,0,GPS1_Frame,42.332139999999995,-71.10644333333333,34.6,326455.79216794664,4688803.244899739,19,T,0.8,"b'$GPGGA,211421.000,4219.9284,N,07106.3866,W,1,11,0.8,34.6,M,-33.8,M,,0000*55\r\n'"
1711574062.2648857,823,1711574062,0,GPS1_Frame,42.33207000000001,-71.10647,35.0,326453.4025454814,4688795.526351849,19,T,0.8,"b'$GPGGA,211422.000,4219.9242,N,07106.3882,W,1,11,0.8,35.0,M,-33.8,M,,0000*51\r\n'"
1711574063.2455945,824,1711574063,0,GPS1_Frame,42.332010000000004,-71.10649666666667,35.9,326451.04042351263,4688788.91822879,19,T,0.8,"b'$GPGGA,211423.000,4219.9206,N,07106.3898,W,1,11,0.8,35.9,M,-33.8,M,,0000*52\r\n'"
1711574064.2468698,825,1711574064,0,GPS1_Frame,42.331958333333326,-71.10652,36.7,326448.9758556279,4688783.228657053,19,T,0.8,"b'$GPGGA,211424.000,4219.9175,N,07106.3912,W,1,11,0.8,36.7,M,-33.8,M,,0000*5C\r\n'"
1711574065.247788,826,1711574065,0,GPS1_Frame,42.331913333333326,-71.10654,37.3,326447.2042589266,4688778.272565715,19,T,0.8,"b'$GPGGA,211425.000,4219.9148,N,07106.3924,W,1,11,0.8,37.3,M,-33.8,M,,0000*53\r\n'"
1711574066.2471056,827,1711574066,0,GPS1_Frame,42.331865,-71.10656,38.2,326445.42349135363,4688772.9463334335,19,T,0.8,"b'$GPGGA,211426.000,4219.9119,N,07106.3936,W,1,11,0.8,38.2,M,-33.8,M,,0000*59\r\n'"
1711574067.24706,828,1711574067,0,GPS1_Frame,42.33181,-71.10658,39.0,326443.6243839731,4688766.879818856,19,T,0.8,"b'$GPGGA,211427.000,4219.9086,N,07106.3948,W,1,11,0.8,39.0,M,-33.8,M,,0000*55\r\n'"
1711574068.2411115,829,1711574068,0,GPS1_Frame,42.33175166666667,-71.10660333333334,39.5,326441.5414673107,4688760.449966416,19,T,1.0,"b'$GPGGA,211428.000,4219.9051,N,07106.3962,W,1,09,1.0,39.5,M,-33.8,M,,0000*5D\r\n'"
1711574069.2476127,830,1711574069,0,GPS1_Frame,42.331689999999995,-71.10662833333335,40.2,326439.31205936166,4688753.653374766,19,T,0.8,"b'$GPGGA,211429.000,4219.9014,N,07106.3977,W,1,11,0.8,40.2,M,-33.8,M,,0000*50\r\n'"
1711574070.2461867,831,1711574070,0,GPS1_Frame,42.33163,-71.106655,41.3,326436.94991292065,4688747.045256056,19,T,0.8,"b'$GPGGA,211430.000,4219.8978,N,07106.3993,W,1,11,0.8,41.3,M,-33.8,M,,0000*50\r\n'"
1711574071.245488,832,1711574071,0,GPS1_Frame,42.33157666666666,-71.10668166666666,42.9,326434.6061006903,4688741.177420759,19,T,0.8,"b'$GPGGA,211431.000,4219.8946,N,07106.4009,W,1,11,0.8,42.9,M,-33.8,M,,0000*58\r\n'"
1711574072.2452202,833,1711574072,0,GPS1_Frame,42.33153833333334,-71.10670833333333,43.9,326432.30354633916,4688736.975222212,19,T,0.8,"b'$GPGGA,211432.000,4219.8923,N,07106.4025,W,1,11,0.8,43.9,M,-33.8,M,,0000*57\r\n'"
1711574073.2461784,834,1711574073,0,GPS1_Frame,42.331509999999994,-71.10672833333334,44.7,326430.5777750333,4688733.869841429,19,T,0.8,"b'$GPGGA,211433.000,4219.8906,N,07106.4037,W,1,11,0.8,44.7,M,-33.8,M,,0000*5B\r\n'"
1711574074.246685,835,1711574074,0,GPS1_Frame,42.33149166666667,-71.10674166666666,45.1,326429.4287882527,4688731.861278018,19,T,0.8,"b'$GPGGA,211434.000,4219.8895,N,07106.4045,W,1,11,0.8,45.1,M,-33.8,M,,0000*55\r\n'"
1711574075.244926,836,1711574075,0,GPS1_Frame,42.33147666666667,-71.10674833333334,45.4,326428.8382482199,4688730.209249034,19,T,0.8,"b'$GPGGA,211435.000,4219.8886,N,07106.4049,W,1,11,0.8,45.4,M,-33.8,M,,0000*5F\r\n'"
1711574076.2454088,837,1711574076,0,GPS1_Frame,42.33146333333334,-71.106755,46.0,326428.25229264086,4688728.742290765,19,T,0.8,"b'$GPGGA,211436.000,4219.8878,N,07106.4053,W,1,11,0.8,46.0,M,-33.8,M,,0000*51\r\n'"
1711574077.2458236,838,1711574077,0,GPS1_Frame,42.331445,-71.10675166666667,46.4,326428.47650005476,4688726.6997098625,19,T,0.8,"b'$GPGGA,211437.000,4219.8867,N,07106.4051,W,1,11,0.8,46.4,M,-33.8,M,,0000*58\r\n'"
1711574078.2453825,839,1711574078,0,GPS1_Frame,42.33141833333334,-71.10673333333334,46.7,326429.9136607931,4688723.701159864,19,T,0.8,"b'$GPGGA,211438.000,4219.8851,N,07106.4040,W,1,11,0.8,46.7,M,-33.8,M,,0000*51\r\n'"
1711574079.2463558,840,1711574079,0,GPS1_Frame,42.33139333333334,-71.10669166666666,46.7,326433.2778828629,4688720.840057189,19,T,0.8,"b'$GPGGA,211439.000,4219.8836,N,07106.4015,W,1,11,0.8,46.7,M,-33.8,M,,0000*51\r\n'"
1711574080.2469914,841,1711574080,0,GPS1_Frame,42.33137166666667,-71.10662833333335,46.8,326438.4364329539,4688718.304876909,19,T,0.8,"b'$GPGGA,211440.000,4219.8823,N,07106.3977,W,1,11,0.8,46.8,M,-33.8,M,,0000*5E\r\n'"
1711574081.2464812,842,1711574081,0,GPS1_Frame,42.331355,-71.10655333333334,46.9,326444.569977754,4688716.301102328,19,T,0.8,"b'$GPGGA,211441.000,4219.8813,N,07106.3932,W,1,11,0.8,46.9,M,-33.8,M,,0000*5C\r\n'"
1711574082.2468224,843,1711574082,0,GPS1_Frame,42.33133666666666,-71.10647166666666,47.2,326451.2482208946,4688714.098657271,19,T,0.8,"b'$GPGGA,211442.000,4219.8802,N,07106.3883,W,1,11,0.8,47.2,M,-33.8,M,,0000*5E\r\n'"
1711574083.2478487,844,1711574083,0,GPS1_Frame,42.331318333333336,-71.10638833333334,47.5,326458.0637877638,4688711.892817528,19,T,0.8,"b'$GPGGA,211443.000,4219.8791,N,07106.3833,W,1,11,0.8,47.5,M,-33.8,M,,0000*56\r\n'"
1711574084.2629554,845,1711574084,0,GPS1_Frame,42.33130166666667,-71.106305,47.6,326464.88394232094,4688709.872055204,19,T,0.9,"b'$GPGGA,211444.000,4219.8781,N,07106.3783,W,1,10,0.9,47.6,M,-33.8,M,,0000*57\r\n'"
1711574085.2432604,846,1711574085,0,GPS1_Frame,42.331286666666664,-71.10622166666667,47.6,326471.70868401264,4688708.036370294,19,T,0.9,"b'$GPGGA,211445.000,4219.8772,N,07106.3733,W,1,10,0.9,47.6,M,-33.8,M,,0000*51\r\n'"
1711574086.245063,847,1711574086,0,GPS1_Frame,42.331271666666666,-71.10614166666666,47.7,326478.25878908386,4688706.207493702,19,T,0.9,"b'$GPGGA,211446.000,4219.8763,N,07106.3685,W,1,10,0.9,47.7,M,-33.8,M,,0000*5F\r\n'"
1711574087.246872,848,1711574087,0,GPS1_Frame,42.33125666666667,-71.10607,47.8,326484.1222974468,4688704.395626638,19,T,0.9,"b'$GPGGA,211447.000,4219.8754,N,07106.3642,W,1,10,0.9,47.8,M,-33.8,M,,0000*5E\r\n'"
1711574088.2419534,849,1711574088,0,GPS1_Frame,42.331245,-71.10601333333334,47.9,326488.759094769,4688702.984510945,19,T,0.9,"b'$GPGGA,211448.000,4219.8747,N,07106.3608,W,1,10,0.9,47.9,M,-33.8,M,,0000*5C\r\n'"
1711574089.2464833,850,1711574089,0,GPS1_Frame,42.331235,-71.105975,48.2,326491.8899566307,4688701.795874508,19,T,0.8,"b'$GPGGA,211449.000,4219.8741,N,07106.3585,W,1,11,0.8,48.2,M,-33.8,M,,0000*59\r\n'"
1711574090.2461443,851,1711574090,0,GPS1_Frame,42.331228333333335,-71.10594666666665,48.3,326494.20606513706,4688700.997783567,19,T,0.8,"b'$GPGGA,211450.000,4219.8737,N,07106.3568,W,1,11,0.8,48.3,M,-33.8,M,,0000*52\r\n'"
1711574091.245567,852,1711574091,0,GPS1_Frame,42.33122333333334,-71.105925,48.4,326495.977476848,4688700.398365763,19,T,0.8,"b'$GPGGA,211451.000,4219.8734,N,07106.3555,W,1,11,0.8,48.4,M,-33.8,M,,0000*59\r\n'"
1711574092.2636695,853,1711574092,0,GPS1_Frame,42.331224999999996,-71.10589833333333,48.3,326498.17918023834,4688700.52902985,19,T,0.8,"b'$GPGGA,211452.000,4219.8735,N,07106.3539,W,1,11,0.8,48.3,M,-33.8,M,,0000*56\r\n'"
1711574093.2460282,854,1711574093,0,GPS1_Frame,42.33123833333334,-71.10587166666666,48.4,326500.41296280606,4688701.955189194,19,T,0.8,"b'$GPGGA,211453.000,4219.8743,N,07106.3523,W,1,11,0.8,48.4,M,-33.8,M,,0000*5A\r\n'"
1711574094.2439554,855,1711574094,0,GPS1_Frame,42.331265,-71.10584833333334,48.5,326502.4087661655,4688704.868715061,19,T,0.8,"b'$GPGGA,211454.000,4219.8759,N,07106.3509,W,1,11,0.8,48.5,M,-33.8,M,,0000*5F\r\n'"
1711574095.2451863,856,1711574095,0,GPS1_Frame,42.33130166666667,-71.10583166666667,48.8,326503.88278444053,4688708.906266489,19,T,0.8,"b'$GPGGA,211455.000,4219.8781,N,07106.3499,W,1,11,0.8,48.8,M,-33.8,M,,0000*5E\r\n'"
1711574096.244175,857,1711574096,0,GPS1_Frame,42.33134666666667,-71.10581499999999,49.4,326505.37971440505,4688713.869171476,19,T,0.8,"b'$GPGGA,211456.000,4219.8808,N,07106.3489,W,1,11,0.8,49.4,M,-33.8,M,,0000*5F\r\n'"
1711574097.2452438,858,1711574097,0,GPS1_Frame,42.33139500000001,-71.10579666666666,50.2,326507.0231273956,4688719.198817842,19,T,0.8,"b'$GPGGA,211457.000,4219.8837,N,07106.3478,W,1,11,0.8,50.2,M,-33.8,M,,0000*52\r\n'"
1711574098.2442846,859,1711574098,0,GPS1_Frame,42.33144666666667,-71.10577166666667,50.7,326509.22498153045,4688724.885005106,19,T,0.8,"b'$GPGGA,211458.000,4219.8868,N,07106.3463,W,1,11,0.8,50.7,M,-33.8,M,,0000*58\r\n'"
1711574099.243683,860,1711574099,0,GPS1_Frame,42.331496666666666,-71.10574666666666,51.3,326511.4222499195,4688730.386122347,19,T,0.8,"b'$GPGGA,211459.000,4219.8898,N,07106.3448,W,1,11,0.8,51.3,M,-33.8,M,,0000*5A\r\n'"
1711574100.2457025,861,1711574100,0,GPS1_Frame,42.33154666666666,-71.10572666666667,51.9,326513.20755718084,4688735.89744055,19,T,0.8,"b'$GPGGA,211500.000,4219.8928,N,07106.3436,W,1,11,0.8,51.9,M,-33.8,M,,0000*5E\r\n'"
1711574101.2455735,862,1711574101,0,GPS1_Frame,42.331590000000006,-71.10571166666666,52.5,326514.562574534,4688740.678676792,19,T,0.8,"b'$GPGGA,211501.000,4219.8954,N,07106.3427,W,1,11,0.8,52.5,M,-33.8,M,,0000*5B\r\n'"
1711574102.265918,863,1711574102,0,GPS1_Frame,42.33163666666666,-71.10569833333334,53.3,326515.7894359777,4688745.833454663,19,T,0.8,"b'$GPGGA,211502.000,4219.8982,N,07106.3419,W,1,11,0.8,53.3,M,-33.8,M,,0000*59\r\n'"
1711574103.245214,864,1711574103,0,GPS1_Frame,42.331685,-71.10568333333335,53.4,326517.1581973252,4688751.169903354,19,T,0.8,"b'$GPGGA,211503.000,4219.9011,N,07106.3410,W,1,11,0.8,53.4,M,-33.8,M,,0000*54\r\n'"
1711574104.2435932,865,1711574104,0,GPS1_Frame,42.331736666666664,-71.10566333333333,53.6,326518.94807836734,4688756.866293563,19,T,0.8,"b'$GPGGA,211504.000,4219.9042,N,07106.3398,W,1,11,0.8,53.6,M,-33.8,M,,0000*50\r\n'"
1711574105.2459636,866,1711574105,0,GPS1_Frame,42.33179,-71.10564,53.5,326521.0171767533,4688762.740954895,19,T,0.8,"b'$GPGGA,211505.000,4219.9074,N,07106.3384,W,1,11,0.8,53.5,M,-33.8,M,,0000*5A\r\n'"
1711574106.2448843,867,1711574106,0,GPS1_Frame,42.33184833333333,-71.10562833333333,53.2,326522.1387880943,4688769.194628439,19,T,0.8,"b'$GPGGA,211506.000,4219.9109,N,07106.3377,W,1,11,0.8,53.2,M,-33.8,M,,0000*59\r\n'"
1711574107.244005,868,1711574107,0,GPS1_Frame,42.33190833333333,-71.10563166666667,53.6,326522.02911322645,4688775.863972411,19,T,0.8,"b'$GPGGA,211507.000,4219.9145,N,07106.3379,W,1,11,0.8,53.6,M,-33.8,M,,0000*5A\r\n'"
1711574108.2434347,869,1711574108,0,GPS1_Frame,42.33198000000001,-71.10565166666667,53.0,326520.5783313665,4688783.862811004,19,T,0.8,"b'$GPGGA,211508.000,4219.9188,N,07106.3391,W,1,11,0.8,53.0,M,-33.8,M,,0000*54\r\n'"
1711574109.2447233,870,1711574109,0,GPS1_Frame,42.33204333333333,-71.10568666666667,52.1,326517.8687773304,4688790.966897116,19,T,0.8,"b'$GPGGA,211509.000,4219.9226,N,07106.3412,W,1,11,0.8,52.1,M,-33.8,M,,0000*5E\r\n'"
1711574110.2443836,871,1711574110,0,GPS1_Frame,42.33210833333332,-71.10571499999999,50.6,326515.71308422775,4688798.242454759,19,T,0.8,"b'$GPGGA,211510.000,4219.9265,N,07106.3429,W,1,11,0.8,50.6,M,-33.8,M,,0000*5C\r\n'"
1711574111.2439919,872,1711574111,0,GPS1_Frame,42.33217666666666,-71.10572166666667,48.3,326515.3516947301,4688805.843952923,19,T,0.8,"b'$GPGGA,211511.000,4219.9306,N,07106.3433,W,1,11,0.8,48.3,M,-33.8,M,,0000*5E\r\n'"
1711574112.244883,873,1711574112,0,GPS1_Frame,42.33223666666666,-71.10570833333333,46.8,326516.6152079272,4688812.479296507,19,T,0.8,"b'$GPGGA,211512.000,4219.9342,N,07106.3425,W,1,11,0.8,46.8,M,-33.8,M,,0000*5F\r\n'"
1711574113.265583,874,1711574113,0,GPS1_Frame,42.332278333333335,-71.10567833333333,45.5,326519.20148946194,4688817.044862249,19,T,0.8,"b'$GPGGA,211513.000,4219.9367,N,07106.3407,W,1,11,0.8,45.5,M,-33.8,M,,0000*57\r\n'"
1711574114.2461815,875,1711574114,0,GPS1_Frame,42.332305,-71.10564333333333,44.4,326522.1584795567,4688819.93459277,19,T,0.8,"b'$GPGGA,211514.000,4219.9383,N,07106.3386,W,1,11,0.8,44.4,M,-33.8,M,,0000*54\r\n'"
1711574115.2457442,876,1711574115,0,GPS1_Frame,42.332319999999996,-71.10560166666667,43.3,326525.6326618629,4688821.515230013,19,T,0.8,"b'$GPGGA,211515.000,4219.9392,N,07106.3361,W,1,11,0.8,43.3,M,-33.8,M,,0000*5C\r\n'"
1711574116.2436228,877,1711574116,0,GPS1_Frame,42.33233,-71.10555833333333,42.7,326529.2304136368,4688822.537257039,19,T,0.9,"b'$GPGGA,211516.000,4219.9398,N,07106.3335,W,1,10,0.9,42.7,M,-33.8,M,,0000*51\r\n'"
1711574117.2481043,878,1711574117,0,GPS1_Frame,42.33232666666666,-71.105505,42.5,326533.6154134322,4688822.058321806,19,T,0.8,"b'$GPGGA,211517.000,4219.9396,N,07106.3303,W,1,11,0.8,42.5,M,-33.8,M,,0000*59\r\n'"
1711574118.2479382,879,1711574118,0,GPS1_Frame,42.33231666666667,-71.10544666666667,42.3,326538.39403887326,4688820.828907598,19,T,0.8,"b'$GPGGA,211518.000,4219.9390,N,07106.3268,W,1,11,0.8,42.3,M,-33.8,M,,0000*5A\r\n'"
1711574119.2477908,880,1711574119,0,GPS1_Frame,42.332296666666664,-71.10538,42.1,326543.83176350826,4688818.472074786,19,T,0.8,"b'$GPGGA,211519.000,4219.9378,N,07106.3228,W,1,11,0.8,42.1,M,-33.8,M,,0000*5B\r\n'"
1711574120.2467651,881,1711574120,0,GPS1_Frame,42.33227,-71.10530833333334,42.0,326549.6631183479,4688815.364765254,19,T,0.8,"b'$GPGGA,211520.000,4219.9362,N,07106.3185,W,1,11,0.8,42.0,M,-33.8,M,,0000*5F\r\n'"
1711574121.2463408,882,1711574121,0,GPS1_Frame,42.33224,-71.105235,42.0,326555.6226330891,4688811.883920063,19,T,0.8,"b'$GPGGA,211521.000,4219.9344,N,07106.3141,W,1,11,0.8,42.0,M,-33.8,M,,0000*52\r\n'"
1711574122.24651,883,1711574122,0,GPS1_Frame,42.33221,-71.10516,41.8,326561.7194714778,4688808.399680929,19,T,0.8,"b'$GPGGA,211522.000,4219.9326,N,07106.3096,W,1,11,0.8,41.8,M,-33.8,M,,0000*55\r\n'"
1711574123.2466877,884,1711574123,0,GPS1_Frame,42.33218,-71.10508666666666,41.8,326567.678997826,4688804.918846377,19,T,0.8,"b'$GPGGA,211523.000,4219.9308,N,07106.3052,W,1,11,0.8,41.8,M,-33.8,M,,0000*50\r\n'"
1711574124.2461953,885,1711574124,0,GPS1_Frame,42.33215166666667,-71.10501,41.6,326573.9177469292,4688801.616289823,19,T,0.8,"b'$GPGGA,211524.000,4219.9291,N,07106.3006,W,1,11,0.8,41.6,M,-33.8,M,,0000*59\r\n'"
1711574125.2475293,886,1711574125,0,GPS1_Frame,42.332125,-71.10493833333334,41.5,326579.7491283212,4688798.50900621,19,T,0.8,"b'$GPGGA,211525.000,4219.9275,N,07106.2963,W,1,11,0.8,41.5,M,-33.8,M,,0000*5A\r\n'"
1711574126.2469478,887,1711574126,0,GPS1_Frame,42.33209166666667,-71.10488166666667,41.3,326584.3263289265,4688794.692033642,19,T,0.8,"b'$GPGGA,211526.000,4219.9255,N,07106.2929,W,1,11,0.8,41.3,M,-33.8,M,,0000*53\r\n'"
1711574127.2453132,888,1711574127,0,GPS1_Frame,42.332048333333326,-71.10484333333333,41.0,326587.36555068864,4688789.802025705,19,T,0.8,"b'$GPGGA,211527.000,4219.9229,N,07106.2906,W,1,11,0.8,41.0,M,-33.8,M,,0000*57\r\n'"
1711574128.244545,889,1711574128,0,GPS1_Frame,42.33199333333334,-71.10482166666667,40.9,326588.9995298855,4688783.650511051,19,T,0.8,"b'$GPGGA,211528.000,4219.9196,N,07106.2893,W,1,11,0.8,40.9,M,-33.8,M,,0000*5A\r\n'"
1711574129.2440984,890,1711574129,0,GPS1_Frame,42.33193333333334,-71.10481666666666,41.2,326589.24658610194,4688776.977771287,19,T,0.8,"b'$GPGGA,211529.000,4219.9160,N,07106.2890,W,1,11,0.8,41.2,M,-33.8,M,,0000*5B\r\n'"
